"","ID1","party_member","coal_id","event_factor","SRI_bi_z","index_5m_bi_z","gmdur_index_z","gm_yn_bi","kinship","period","party_size_fem_z","immdyad","ranksumbi_z"
"1710","TG","BL","2015-11-12_10:48:00","0",0.592490689251278,-0.470084343203155,-0.161604233134428,"Y","0","C",-0.524741350549348,"0",-1.82022486970925
"1711","TG","LN","2015-11-12_10:48:00","0",0.525854972036619,0.750775435153308,-0.244844131845214,"N","0","C",-0.524741350549348,"0",-0.620521033966173
"1712","TG","NP","2015-11-12_10:48:00","0",1.03914498506832,0.586547797716933,-0.135586852139839,"Y","0","C",-0.524741350549348,"0",-0.0967511997689681
"1713","TG","PO","2015-11-12_10:48:00","0",0.71321535732903,0.0207538370312878,-0.244844131845214,"N","0","C",-0.524741350549348,"0",-0.785327921450638
"1714","TG","QT","2015-11-12_10:48:00","0",0.819795668771958,0.212320238885462,0.0322899021859049,"Y","0","C",-0.524741350549348,"0",-1.20931057171889
"1715","BL","AL","2015-11-12_9:07:00","0",1.07372085925631,-0.325435339807405,-0.244844131845214,"N","0","C",1.783709835429,"0",-1.29713232409075
"1716","BL","LN","2015-11-12_9:07:00","0",1.08255053526139,-0.32375603875946,-0.244844131845214,"N","0","C",1.783709835429,"0",-0.290907258997242
"1717","BL","NP","2015-11-12_9:07:00","0",0.934460706614441,0.977879248918269,-0.213231164848495,"Y","0","C",1.783709835429,"0",0.232862575199962
"1718","BL","PO","2015-11-12_9:07:00","0",0.932659333948971,0.3295756281928,-0.244844131845214,"N","0","C",1.783709835429,"0",-0.455714146481707
"1719","BL","QT","2015-11-12_9:07:00","0",1.23230093726954,-0.0636500133485753,-0.00529245646634828,"Y","0","C",1.783709835429,"0",-0.879696796749962
"1720","BL","WL","2015-11-12_9:07:00","0",1.20015538268118,0.549196540761669,-0.244844131845214,"N","0","C",1.783709835429,"0",-1.65541798222479
"1721","OM","AL","2015-11-13_8:38:00","0",0.713092463227577,-0.238614442565798,-0.244844131845214,"N","0","C",2.4432673171371,"0",-0.44442600350332
"1722","OM","GG","2015-11-13_8:38:00","0",0.534881520118535,0.174336647068543,-0.244844131845214,"N","0","C",2.4432673171371,"0",0.981492217526657
"1723","OM","ML","2015-11-13_8:38:00","0",0.520808959190176,-0.231461120052953,-0.244844131845214,"N","0","C",2.4432673171371,"0",-0.0832054281949023
"1724","OM","QT","2015-11-13_8:38:00","0",0.778846588159893,-0.112108835605455,0.00723312133123949,"Y","0","C",2.4432673171371,"0",-0.0962996740498328
"1725","OM","TG","2015-11-13_8:38:00","0",0.780965132157731,-0.493152566172368,-0.244844131845214,"N","0","C",2.4432673171371,"0",-0.996190432286926
"1726","OM","TS","2015-11-13_8:38:00","0",0.571427155173019,0.780642501793669,-0.244844131845214,"N","0","C",2.4432673171371,"0",0.713863333868255
"1727","OM","UM","2015-11-13_8:38:00","0",1.81405055945056,-0.48556146060248,0.0134225181726256,"Y","0","C",2.4432673171371,"0",-0.396112751555819
"1728","OM","WA","2015-11-13_8:38:00","0",0.38399381890762,-0.535101808197129,-0.244844131845214,"N","0","C",2.4432673171371,"0",0.843776873190323
"1729","OM","WL","2015-11-13_8:38:00","0",0.829885796388137,0.0736499830459157,0.25603664394696,"Y","0","C",2.4432673171371,"0",-0.831383544802461
"1730","OM","BL","2015-11-13_8:38:00","0",1.22119251115873,-0.767449356908216,-0.244844131845214,"N","0","C",2.4432673171371,"0",-0.666576657317996
"1731","OM","LN","2015-11-13_8:38:00","0",0.678841481530521,-0.412180773426899,-0.244844131845214,"N","0","C",2.4432673171371,"0",0.52545124119978
"1732","OM","NP","2015-11-13_8:38:00","0",0.461644986342615,0.104609786154477,-0.150315161904044,"Y","0","C",2.4432673171371,"0",1.07857024714079
"1733","OM","OU","2015-11-13_8:38:00","0",1.35952355466325,4.03326480154673,2.44593398927088,"Y","1","C",2.4432673171371,"0",-1.16099731977139
"1734","OM","PO","2015-11-13_8:38:00","0",0.42137389669115,-0.445038892222162,-0.0585261621060962,"Y","0","C",2.4432673171371,"0",0.360644353715315
"1735","OM","RD","2015-11-13_8:38:00","0",-0.0575410202610271,-0.404819701359129,0.756917419739133,"Y","0","C",2.4432673171371,"0",1.02077495509145
"1736","QT","AL","2015-11-16_13:36:00","0",1.08157732153602,-0.0506767853427967,-0.244844131845214,"N","0","C",-0.524741350549348,"0",-0.686218026100391
"1737","QT","BL","2015-11-16_13:36:00","0",1.23230093726954,-0.0636500133485753,-0.00529245646634828,"Y","0","C",-0.524741350549348,"0",-0.879696796749962
"1738","QT","LN","2015-11-16_13:36:00","0",1.25627555080042,0.0454086016737156,-0.127259315576929,"Y","0","C",-0.524741350549348,"0",0.320007038993118
"1739","QT","ML","2015-11-16_13:36:00","0",0.856503620988094,-0.258158341574104,-0.244844131845214,"N","0","C",-0.524741350549348,"0",-0.336962882349065
"1740","QT","NP","2015-11-16_13:36:00","0",1.27096891856242,0.533665471225074,-0.0349104318825533,"Y","0","C",-0.524741350549348,"0",0.843776873190322
"1741","QT","PO","2015-11-16_13:36:00","0",1.62099256972901,1.87135706889697,0.0461339320066181,"Y","0","C",-0.524741350549348,"0",0.155200151508653
"1742","QT","AL","2015-11-16_8:58:00","0",1.08157732153602,-0.0506767853427967,-0.244844131845214,"N","0","C",-0.194962609695299,"0",-0.686218026100391
"1743","QT","BL","2015-11-16_8:58:00","0",1.23230093726954,-0.0636500133485753,-0.00529245646634828,"Y","0","C",-0.194962609695299,"0",-0.879696796749962
"1744","QT","LN","2015-11-16_8:58:00","0",1.25627555080042,0.0454086016737156,-0.127259315576929,"Y","0","C",-0.194962609695299,"0",0.320007038993118
"1745","QT","ML","2015-11-16_8:58:00","0",0.856503620988094,-0.258158341574104,-0.244844131845214,"N","0","C",-0.194962609695299,"0",-0.336962882349065
"1746","QT","PO","2015-11-16_8:58:00","0",1.62099256972901,1.87135706889697,0.0461339320066181,"Y","0","C",-0.194962609695299,"0",0.155200151508653
"1747","QT","TG","2015-11-16_8:58:00","0",0.819795668771958,0.212320238885462,0.0322899021859049,"Y","0","C",-0.194962609695299,"0",-1.20931057171889
"1748","QT","TS","2015-11-16_8:58:00","0",1.20959752059031,0.193950932267756,1.17193291968122,"Y","0","C",-0.194962609695299,"0",0.460105879714092
"1749","AL","BL","2015-12-23_9:44:00","0",1.07372085925631,-0.325435339807405,-0.244844131845214,"N","0","C",0.4645948720128,"0",-1.29713232409075
"1750","AL","ML","2015-12-23_9:44:00","0",1.51602720187675,0.628078504589447,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.754398409689855
"1751","AL","NP","2015-12-23_9:44:00","0",1.17552275245183,-0.0852380630961369,-0.166876841273791,"Y","0","C",0.4645948720128,"0",0.426341345849533
"1752","AL","OM","2015-12-23_9:44:00","0",0.713092463227577,-0.238614442565798,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.44442600350332
"1753","AL","OT","2015-12-23_9:44:00","0",1.69120700002201,0.0822516852374672,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.429525654771847
"1754","AL","OU","2015-12-23_9:44:00","0",1.8516652392903,0.490676839125723,-0.192155853517349,"Y","0","C",0.4645948720128,"0",-1.79155298654415
"1755","AL","QT","2015-12-23_9:44:00","0",1.08157732153602,-0.0506767853427967,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.686218026100391
"1756","AL","UM","2015-12-23_9:44:00","0",0.451707097239071,-0.436521987197009,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.997093483725197
"1757","PO","AL","2016-01-07_12:34:00","0",0.190225329865909,-0.327763372479495,-0.244844131845214,"N","0","D",-0.194962609695299,"0",-0.319771595747553
"1758","PO","BL","2016-01-07_12:34:00","0",-0.569904331743022,0.929387850262421,-0.244844131845214,"N","0","D",-0.194962609695299,"0",-0.42835484801274
"1759","PO","NP","2016-01-07_12:34:00","0",-0.248544191809036,2.15377407916479,0.0929313594732344,"Y","0","D",-0.194962609695299,"0",0.945310326669645
"1760","PO","QT","2016-01-07_12:34:00","0",1.53493876371258,0.332347998851355,-0.226686024624876,"Y","0","D",-0.194962609695299,"0",-0.243237986354082
"1761","PO","TG","2016-01-07_12:34:00","0",-0.0883725579401018,-0.377478576535984,-0.113661071518692,"Y","0","D",-0.194962609695299,"0",-0.892209980818791
"1762","PO","TS","2016-01-07_12:34:00","0",-1.370921871572,-0.978983322645183,-0.244844131845214,"N","0","D",-0.194962609695299,"0",1.05173777612659
"1763","PO","WA","2016-01-07_12:34:00","0",-0.101479792414584,-0.317713681890518,-0.244844131845214,"N","0","D",-0.194962609695299,"0",1.13825429841417
"1764","PO","AL","2016-02-14_14:56:00","0",0.190225329865909,-0.327763372479495,-0.244844131845214,"N","0","D",-0.524741350549348,"0",-0.319771595747553
"1765","PO","BL","2016-02-14_14:56:00","0",-0.569904331743022,0.929387850262421,-0.244844131845214,"N","0","D",-0.524741350549348,"0",-0.42835484801274
"1766","PO","LN","2016-02-14_14:56:00","0",-0.170821584246748,0.330214365070853,0.194424885649061,"Y","0","D",-0.524741350549348,"0",0.725058918332043
"1767","PO","OM","2016-02-14_14:56:00","0",-0.010389696336685,-0.482235021083091,-0.172619750317129,"Y","0","D",-0.524741350549348,"0",0.441303378422417
"1768","PO","OU","2016-02-14_14:56:00","0",-0.288707191683038,-0.347403339230524,-0.244844131845214,"N","0","D",-0.524741350549348,"0",-1.02021752219371
"1769","PO","QT","2016-02-14_14:56:00","0",1.53493876371258,0.332347998851355,-0.226686024624876,"Y","0","D",-0.524741350549348,"0",-0.243237986354082
"1770","NP","WL","2016-05-02_8:25:00","0",0.00516336271519573,0.635851862221843,-0.244844131845214,"N","0","D",-1.84385631396555,"0",-0.205758267473763
"1771","QT","AL","2016-08-29_13:19:00","0",0.618264957367131,0.0400553030770509,-0.176461472738836,"Y","0","D",-1.84385631396555,"0",-1.00202695736133
"1772","QT","DL","2016-08-29_13:19:00","0",1.1014242274765,0.140272344165606,0.623067423395233,"Y","0","D",-1.84385631396555,"1",-0.363042361888285
"1773","QT","AL","2016-08-29_13:19:01","0",0.618264957367131,0.0400553030770509,-0.176461472738836,"Y","0","D",-1.84385631396555,"0",-1.00202695736133
"1774","QT","DL","2016-08-29_13:19:01","0",1.1014242274765,0.140272344165606,0.623067423395233,"Y","0","D",-1.84385631396555,"1",-0.363042361888285
"1775","QT","DL","2016-09-24_16:36:00","0",1.1014242274765,0.140272344165606,0.623067423395233,"Y","0","D",-1.84385631396555,"1",-0.363042361888285
"1776","QT","LN","2016-09-24_16:36:00","0",-0.385235858058805,-0.601575771580325,-0.103742352323272,"Y","0","D",-1.84385631396555,"0",0.0428035567182703
"1777","AL","DL","2016-09-30_10:17:00","0",0.976769918847662,-0.436891511267478,0.228058289985817,"Y","0","D",-1.18429883225745,"1",-0.439575971281756
"1778","AL","ML","2016-09-30_10:17:00","0",0.71129256294853,-0.0247977361913811,-0.221721937758885,"Y","0","D",-1.18429883225745,"0",-0.765201717674745
"1779","AL","QT","2016-09-30_10:17:00","0",0.618264957367131,0.0400553030770509,-0.176461472738836,"Y","0","D",-1.18429883225745,"0",-1.00202695736133
"1780","AL","TG","2016-09-30_10:17:00","0",0.84500522714459,-0.260288858759536,-0.187847353910242,"Y","0","D",-1.18429883225745,"0",-1.65099895182603
"1781","AL","NP","2016-10-14_10:20:00","0",0.661109902435939,-0.112108835605455,-0.0347797541981694,"Y","0","D",-1.5140775731115,"0",0.186521355662402
"1782","AL","QT","2016-10-14_10:20:00","0",0.618264957367131,0.0400553030770509,-0.176461472738836,"Y","0","D",-1.5140775731115,"0",-1.00202695736133
"1783","AL","WL","2016-10-14_10:20:00","0",0.422973222573883,0.368230199190813,-0.196874206800441,"Y","0","D",-1.5140775731115,"0",-1.47084018989096
"1784","TG","AL","2016-11-25_7:46:00","0",0.84500522714459,-0.260288858759536,-0.187847353910242,"Y","0","D",-1.84385631396555,"0",-1.65099895182603
"1785","TG","QT","2016-11-25_7:46:00","0",0.228450872631684,0.246310423459048,-0.244844131845214,"N","0","D",-1.84385631396555,"0",-1.57446534243256
"1786","QT","AL","2016-11-28_10:54:00","0",0.618264957367131,0.0400553030770509,-0.176461472738836,"Y","0","D",-0.524741350549348,"0",-1.00202695736133
"1787","QT","DL","2016-11-28_10:54:00","0",1.1014242274765,0.140272344165606,0.623067423395233,"Y","0","D",-0.524741350549348,"1",-0.363042361888285
"1788","QT","GG","2016-11-28_10:54:00","0",-1.03543063260508,-0.718920976533264,-0.0179746039864059,"Y","0","D",-0.524741350549348,"0",0.551711286165678
"1789","QT","ML","2016-11-28_10:54:00","0",-0.199673666043897,-0.243307747669312,-0.214283260422078,"Y","0","D",-0.524741350549348,"0",-0.688668108281274
"1790","QT","RD","2016-11-28_10:54:00","0",-0.928053180866541,-0.618962159460931,-0.244844131845214,"N","0","D",-0.524741350549348,"0",0.672142201299968
"1791","QT","UM","2016-11-28_10:54:00","0",-0.0306865713211326,0.174336647068543,-0.14423242818609,"Y","0","D",-0.524741350549348,"0",-1.22575610067773
"1792","OT","GG","2016-12-18_11:12:00","0",-0.865167847623094,-0.09477134586466,-0.244844131845214,"N","0","D",-0.524741350549348,"0",0.920353661272782
"1793","OT","ML","2016-12-18_11:12:00","0",0.697561313339809,0.0210183177613608,-0.130058954059507,"Y","0","D",-0.524741350549348,"0",-0.32002573317417
"1794","OT","NP","2016-12-18_11:12:00","0",0.602200887822346,-0.0108680196008147,-0.083977313342618,"Y","0","D",-0.524741350549348,"0",0.631697340162977
"1795","OT","OM","2016-12-18_11:12:00","0",4.37191087203712,2.60473737583481,0.846885196759961,"Y","1","D",-0.524741350549348,"0",0.127690391915748
"1796","OT","UM","2016-12-18_11:12:00","0",0.136139231576891,0.400062879673064,-0.174077490127788,"Y","0","D",-0.524741350549348,"0",-0.857113725570631
"1797","OT","WA","2016-12-18_11:12:00","0",0.282279895430203,-0.340101836532088,-0.244844131845214,"N","0","D",-0.524741350549348,"0",0.824641311907505
"1798","AL","DL","2017-01-14_17:10:00","0",0.976769918847662,-0.436891511267478,0.228058289985817,"Y","0","D",-0.524741350549348,"1",-0.439575971281756
"1799","AL","GG","2017-01-14_17:10:00","0",-0.644015006888624,-0.368339692271894,-0.244844131845214,"N","0","D",-0.524741350549348,"0",0.475177676772207
"1800","AL","LN","2017-01-14_17:10:00","0",-0.683929209180952,-0.597857470584613,-0.244844131845214,"N","0","D",-0.524741350549348,"0",-0.0337300526752004
"1801","AL","ML","2017-01-14_17:10:00","0",0.71129256294853,-0.0247977361913811,-0.221721937758885,"Y","0","D",-0.524741350549348,"0",-0.765201717674745
"1802","AL","TG","2017-01-14_17:10:00","0",0.84500522714459,-0.260288858759536,-0.187847353910242,"Y","0","D",-0.524741350549348,"0",-1.65099895182603
"1803","AL","UM","2017-01-14_17:10:00","0",0.606494592553616,1.65133475732092,-0.152133026710605,"Y","0","D",-0.524741350549348,"0",-1.30228971007121
"1804","QT","GG","2017-01-25_16:11:00","0",-1.03543063260508,-0.718920976533264,-0.0179746039864059,"Y","0","D",-1.84385631396555,"0",0.551711286165678
"1805","QT","PO","2017-01-25_16:11:00","0",1.53493876371258,0.332347998851355,-0.226686024624876,"Y","0","D",-1.84385631396555,"0",-0.243237986354082
"1806","UM","ML","2017-01-28_13:14:00","0",0.209012897439768,0.462666639496974,-0.244844131845214,"N","0","D",-0.524741350549348,"0",-0.988930860991153
"1807","UM","NP","2017-01-28_13:14:00","0",0.114233645910497,1.6669175871986,0.762367700215653,"Y","0","D",-0.524741350549348,"0",-0.0372077876540061
"1808","UM","GG","2017-01-28_13:14:00","0",0.156428154926159,4.28016552143744,1.69336054954397,"Y","0","D",-0.524741350549348,"0",0.251448533455798
"1809","UM","PO","2017-01-28_13:14:00","0",-0.25963113136976,-0.104103398390048,-0.244844131845214,"N","0","D",-0.524741350549348,"0",-0.543500739063962
"1810","UM","QT","2017-01-28_13:14:00","0",-0.0306865713211326,0.174336647068543,-0.14423242818609,"Y","0","D",-0.524741350549348,"0",-1.22575610067773
"1811","UM","WL","2017-01-28_13:14:00","0",0.00205800987813528,1.03058935185601,-0.177417873565498,"Y","0","D",-0.524741350549348,"0",-1.69456933320737
"1812","PO","GG","2017-01-29_9:26:00","0",-1.09010836962595,2.47097670236553,0.201026616547819,"Y","0","D",-1.5140775731115,"0",1.23396664777945
"1813","PO","QT","2017-01-29_9:26:00","0",1.53493876371258,0.332347998851355,-0.226686024624876,"Y","0","D",-1.5140775731115,"0",-0.243237986354082
"1814","PO","WA","2017-01-29_9:26:00","0",-0.101479792414584,-0.317713681890518,-0.244844131845214,"N","0","D",-1.5140775731115,"0",1.13825429841417
"1815","PO","DL","2017-02-15_13:08:00","0",0.457315862365319,0.714383299553541,0.473810894291383,"Y","0","D",-1.5140775731115,"1",0.319212999725488
"1816","PO","FS","2017-02-15_13:08:00","0",1.1822718107079,0.267982285635042,-0.244844131845214,"N","0","D",-1.5140775731115,"1",0.933824002320778
"1817","PO","UM","2017-02-15_13:08:00","0",-0.25963113136976,-0.104103398390048,-0.244844131845214,"N","0","D",-1.5140775731115,"0",-0.543500739063962
"1818","QT","DL","2017-02-18_15:23:00","0",1.1014242274765,0.140272344165606,0.623067423395233,"Y","0","D",-1.18429883225745,"1",-0.363042361888285
"1819","QT","FS","2017-02-18_15:23:00","0",1.37257960166447,0.238409978719305,-0.133053350001743,"Y","0","D",-1.18429883225745,"1",0.228540829031094
"1820","QT","LN","2017-02-18_15:23:00","0",-0.385235858058805,-0.601575771580325,-0.103742352323272,"Y","0","D",-1.18429883225745,"0",0.0428035567182703
"1821","QT","UM","2017-02-18_15:23:00","0",-0.0306865713211326,0.174336647068543,-0.14423242818609,"Y","0","D",-1.18429883225745,"0",-1.22575610067773
"1822","OT","DL","2017-04-04_13:19:00","0",0.376848527241602,0.131108132919884,0.0498881150455957,"Y","0","D",-0.524741350549348,"1",0.00560001321881863
"1823","OT","FS","2017-04-04_13:19:00","0",0.785482377917165,-0.360653268952509,-0.244844131845214,"N","0","D",-0.524741350549348,"1",0.615498370330236
"1824","OT","OM","2017-04-04_13:19:00","0",4.37191087203712,2.60473737583481,0.846885196759961,"Y","1","D",-0.524741350549348,"0",0.127690391915748
"1825","OT","WL","2017-04-04_13:19:00","0",0.170283207450401,0.393798010732221,-0.244844131845214,"N","0","D",-0.524741350549348,"0",-1.02566420539039
"1826","OT","NP","2017-04-04_13:19:00","0",0.602200887822346,-0.0108680196008147,-0.083977313342618,"Y","0","D",-0.524741350549348,"0",0.631697340162977
"1827","OT","QT","2017-04-04_13:19:00","0",0.110616548731277,-0.351882629893039,0.165451822793056,"Y","0","D",-0.524741350549348,"0",-0.556850972860751
"1828","TG","DL","2017-04-04_17:00:00","0",0.316292916833272,-0.33073407280609,1.11238119610777,"Y","0","D",0.134816131158751,"1",-1.01201435635299
"1829","TG","FS","2017-04-04_17:00:00","0",0.881825817734806,-0.535398718909135,-0.244844131845214,"N","0","D",0.134816131158751,"1",-0.339930051360527
"1830","TG","JU","2017-04-04_17:00:00","0",-0.139782243702947,-0.978983322645183,-0.244844131845214,"N","0","D",0.134816131158751,"1",-0.982632118331774
"1831","TG","NP","2017-04-04_17:00:00","0",0.81665800150807,1.28123946064078,-0.063052378194755,"Y","0","D",0.134816131158751,"0",-0.385917029408836
"1832","TG","OM","2017-04-04_17:00:00","0",0.623509310593033,0.127484330562218,0.00695882617000287,"Y","0","D",0.134816131158751,"0",-0.889923977656064
"1833","TG","OT","2017-04-04_17:00:00","0",0.91347820034693,0.281775199380278,-0.208182706240654,"Y","0","D",0.134816131158751,"0",-1.20582296732546
"1834","TG","OU","2017-04-04_17:00:00","0",0.219101699944758,0.70806534236816,-0.20155813887552,"Y","0","D",0.134816131158751,"0",-2.35144487827219
"1835","TG","QT","2017-04-04_17:00:00","0",0.228450872631684,0.246310423459048,-0.244844131845214,"N","0","D",0.134816131158751,"0",-1.57446534243256
"1836","QT","OM","2017-04-04_17:02:00","0",0.142149720542706,-0.173323207127622,-0.244844131845214,"N","0","D",0.134816131158751,"0",-0.240951983191355
"1837","QT","OT","2017-04-04_17:02:00","0",0.110616548731277,-0.351882629893039,0.165451822793056,"Y","0","D",0.134816131158751,"0",-0.556850972860751
"1838","QT","OU","2017-04-04_17:02:00","0",-0.184136975649968,-0.628105554081483,-0.244844131845214,"N","0","D",0.134816131158751,"0",-1.70247288380748
"1839","AL","DL","2017-04-15_17:51:00","0",0.976769918847662,-0.436891511267478,0.228058289985817,"Y","0","D",1.1241523537209,"1",-0.439575971281756
"1840","AL","FS","2017-04-15_17:51:00","0",1.02682035361294,-0.812150874196028,-0.244844131845214,"N","0","D",1.1241523537209,"1",0.240280497728617
"1841","AL","GG","2017-04-15_17:51:00","0",-0.644015006888624,-0.368339692271894,-0.244844131845214,"N","0","D",1.1241523537209,"0",0.475177676772207
"1842","AL","JU","2017-04-15_17:51:00","0",0.00582251922255308,-0.448456136576869,-0.244844131845214,"N","0","D",1.1241523537209,"1",-0.410193733260536
"1843","AL","ML","2017-04-15_17:51:00","0",0.71129256294853,-0.0247977361913811,-0.221721937758885,"Y","0","D",1.1241523537209,"0",-0.765201717674745
"1844","AL","NP","2017-04-15_17:51:00","0",0.661109902435939,-0.112108835605455,-0.0347797541981694,"Y","0","D",1.1241523537209,"0",0.186521355662402
"1845","AL","PO","2017-04-15_17:51:00","0",0.190225329865909,-0.327763372479495,-0.244844131845214,"N","0","D",1.1241523537209,"0",-0.319771595747553
"1846","AL","QT","2017-04-15_17:51:00","0",0.618264957367131,0.0400553030770509,-0.176461472738836,"Y","0","D",1.1241523537209,"0",-1.00202695736133
"1847","AL","UM","2017-04-15_17:51:00","0",0.606494592553616,1.65133475732092,-0.152133026710605,"Y","0","D",1.1241523537209,"0",-1.30228971007121
"1848","AL","WA","2017-04-15_17:51:00","0",0.280320452599908,-0.576403366329547,-0.244844131845214,"N","0","D",1.1241523537209,"0",0.379465327406931
"1849","AL","WL","2017-04-15_17:51:00","0",0.422973222573883,0.368230199190813,-0.196874206800441,"Y","0","D",1.1241523537209,"0",-1.47084018989096
"1850","OM","DL","2017-04-25_17:25:00","0",0.419526985894849,0.15686210207288,-0.244844131845214,"N","0","D",-0.524741350549348,"1",0.321499002888214
"1851","OM","FS","2017-04-25_17:25:00","0",0.866451179793489,0.284176644184135,-0.244844131845214,"N","0","D",-0.524741350549348,"1",1.12391633007683
"1852","OM","OT","2017-04-25_17:25:00","0",4.37191087203712,2.60473737583481,0.846885196759961,"Y","1","D",-0.524741350549348,"0",0.127690391915748
"1853","OM","PO","2017-04-25_17:25:00","0",-0.010389696336685,-0.482235021083091,-0.172619750317129,"Y","0","D",-0.524741350549348,"0",0.441303378422417
"1854","OM","WL","2017-04-25_17:25:00","0",0.22437409315159,-0.263192674775236,-0.244844131845214,"N","0","D",-0.524741350549348,"0",-0.709765215720991
"1855","AL","DL","2017-05-24_17:27:00","0",0.976769918847662,-0.436891511267478,0.228058289985817,"Y","0","D",0.134816131158751,"1",-0.439575971281756
"1856","AL","FS","2017-05-24_17:27:00","0",1.02682035361294,-0.812150874196028,-0.244844131845214,"N","0","D",0.134816131158751,"1",0.240280497728617
"1857","AL","JU","2017-05-24_17:27:00","0",0.00582251922255308,-0.448456136576869,-0.244844131845214,"N","0","D",0.134816131158751,"1",-0.410193733260536
"1858","AL","NP","2017-05-24_17:27:00","0",0.661109902435939,-0.112108835605455,-0.0347797541981694,"Y","0","D",0.134816131158751,"0",0.186521355662402
"1859","AL","OM","2017-05-24_17:27:00","0",0.69508456686596,-0.0108680196008147,-0.244844131845214,"N","0","D",0.134816131158751,"0",-0.317485592584826
"1860","AL","QT","2017-05-24_17:27:00","0",0.618264957367131,0.0400553030770509,-0.176461472738836,"Y","0","D",0.134816131158751,"0",-1.00202695736133
"1861","AL","WA","2017-05-24_17:27:00","0",0.280320452599908,-0.576403366329547,-0.244844131845214,"N","0","D",0.134816131158751,"0",0.379465327406931
"1862","AL","WL","2017-05-24_17:27:00","0",0.422973222573883,0.368230199190813,-0.196874206800441,"Y","0","D",0.134816131158751,"0",-1.47084018989096
"1863","PO","FS","2017-05-28_16:38:00","0",1.1822718107079,0.267982285635042,-0.244844131845214,"N","0","D",-0.524741350549348,"1",0.933824002320778
"1864","PO","OM","2017-05-28_16:38:00","0",-0.010389696336685,-0.482235021083091,-0.172619750317129,"Y","0","D",-0.524741350549348,"0",0.441303378422417
"1865","PO","OT","2017-05-28_16:38:00","0",-0.0135244929505999,-0.153718810983361,-0.244844131845214,"N","0","D",-0.524741350549348,"0",0.125404388753021
"1866","PO","OU","2017-05-28_16:38:00","0",-0.288707191683038,-0.347403339230524,-0.244844131845214,"N","0","D",-0.524741350549348,"0",-1.02021752219371
"1867","PO","TG","2017-05-28_16:38:00","0",-0.0883725579401018,-0.377478576535984,-0.113661071518692,"Y","0","D",-0.524741350549348,"0",-0.892209980818791
"1868","PO","WL","2017-05-28_16:38:00","0",1.48411070735925,0.89014466968638,-0.244844131845214,"N","0","D",-0.524741350549348,"0",-0.712051218883718
"1869","TG","AL","2017-06-08_13:43:00","0",0.84500522714459,-0.260288858759536,-0.187847353910242,"Y","0","D",1.45393109457495,"0",-1.65099895182603
"1870","TG","DL","2017-06-08_13:43:00","0",0.316292916833272,-0.33073407280609,1.11238119610777,"Y","0","D",1.45393109457495,"1",-1.01201435635299
"1871","TG","JU","2017-06-08_13:43:00","0",-0.139782243702947,-0.978983322645183,-0.244844131845214,"N","0","D",1.45393109457495,"1",-0.982632118331774
"1872","TG","ML","2017-06-08_13:43:00","0",1.00313444386229,1.14555346366957,0.211144583568943,"Y","0","D",1.45393109457495,"0",-1.33764010274598
"1873","TG","NP","2017-06-08_13:43:00","0",0.81665800150807,1.28123946064078,-0.063052378194755,"Y","0","D",1.45393109457495,"0",-0.385917029408836
"1874","TG","PO","2017-06-08_13:43:00","0",-0.0883725579401018,-0.377478576535984,-0.113661071518692,"Y","0","D",1.45393109457495,"0",-0.892209980818791
"1875","TG","UM","2017-06-08_13:43:00","0",0.140240045197678,1.98358257893904,-0.244844131845214,"N","0","D",1.45393109457495,"0",-1.87472809514244
"1876","TG","WA","2017-06-08_13:43:00","0",0.0962456903551116,-0.151251846584121,-0.244844131845214,"N","0","D",1.45393109457495,"0",-0.192973057664307
"1877","TG","OM","2017-06-08_13:43:00","0",0.623509310593033,0.127484330562218,0.00695882617000287,"Y","0","D",1.45393109457495,"0",-0.889923977656064
"1878","TG","OT","2017-06-08_13:43:00","0",0.91347820034693,0.281775199380278,-0.208182706240654,"Y","0","D",1.45393109457495,"0",-1.20582296732546
"1879","TG","OU","2017-06-08_13:43:00","0",0.219101699944758,0.70806534236816,-0.20155813887552,"Y","0","D",1.45393109457495,"0",-2.35144487827219
"1880","TG","QT","2017-06-08_13:43:00","0",0.228450872631684,0.246310423459048,-0.244844131845214,"N","0","D",1.45393109457495,"0",-1.57446534243256
"1881","PO","AL","2017-06-12_17:06:00","0",0.190225329865909,-0.327763372479495,-0.244844131845214,"N","0","D",1.45393109457495,"0",-0.319771595747553
"1882","PO","FS","2017-06-12_17:06:00","0",1.1822718107079,0.267982285635042,-0.244844131845214,"N","0","D",1.45393109457495,"1",0.933824002320778
"1883","PO","OT","2017-06-12_17:06:00","0",-0.0135244929505999,-0.153718810983361,-0.244844131845214,"N","0","D",1.45393109457495,"0",0.125404388753021
"1884","PO","TG","2017-06-12_17:06:00","0",-0.0883725579401018,-0.377478576535984,-0.113661071518692,"Y","0","D",1.45393109457495,"0",-0.892209980818791
"1885","PO","DL","2017-06-12_17:06:00","0",0.457315862365319,0.714383299553541,0.473810894291383,"Y","0","D",1.45393109457495,"1",0.319212999725488
